,Idx,Name,A,HSM,C,Cut,Wire,None,Path
367,367,10311-343-153_(3-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_003.png
368,368,10311-343-153_(5-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_007.png
369,369,10361-541-155_(2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2)_002.png
370,370,"20564-301-01,03-559_001.png",0,1,0,1,0,0,"D:\VS_CODE\Paper\Datafolder\dataset_0\20564-301-01,03-559_001.png"
371,371,10311-343-153_(3-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-3)_001.png
372,372,10344-405-02-155-2_(3-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_001.png
373,373,10311-343-621_(3-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-4)_007.png
374,374,10311-343-621_(1-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-2)_007.png
375,375,10311-343-153_(2-3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-3)_001.png
376,376,10311-343-621_(3-9)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-9)_007.png
377,377,210713_152_T1_008.png,0,1,0,0,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210713_152_T1_008.png
378,378,10342-203-154_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_006.png
379,379,10311-343-153_(5-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_003.png
380,380,10311-343-621_(2-6)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-6)_008.png
381,381,10311-343-153_(1-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-3)_004.png
382,382,10352-783-555_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-555_001.png
383,383,10311-343-153_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_008.png
384,384,10352-603-553_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_003.png
385,385,10361-541-155_(3-2)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-2)_006.png
386,386,10311-343-153_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_007.png
387,387,10311-343-153_(4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_004.png
388,388,10344-405-02-155-2_(3)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3)_001.png
389,389,10311-343-153_(3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_006.png
390,390,10344-405-02-155-2_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_004.png
391,391,10344-405-02-155-2_(3-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-6)_007.png
392,392,10311-343-153_(1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_007.png
393,393,10311-343-153_(2-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-5)_003.png
394,394,10311-343-153_(2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2)_001.png
395,395,10352-603-153_T1_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-153_T1_003.png
396,396,10311-343-153_(4-1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-1)_006.png
397,397,10344-405-02-155-2_(2-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-4)_003.png
398,398,10361-541-155_(1-3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-3)_006.png
399,399,10311-343-153_(4-1)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-1)_008.png
400,400,10344-405-02-155-2_(2-1)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-1)_007.png
401,401,10352-603-154_T1_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-154_T1_002.png
402,402,10311-343-621_(2-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-4)_003.png
403,403,10344-405-02-155-2_(3-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-4)_007.png
404,404,10361-541-155_(1-3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-3)_003.png
405,405,10311-343-621_(1-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-6)_003.png
406,406,10311-343-621_(2-3)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-3)_004.png
407,407,10344-405-02-155-2_(3-7)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-7)_002.png
408,408,10344-405-02-155-2_(1-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-6)_003.png
409,409,10361-541-155_(1-6)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-6)_001.png
410,410,10311-343-621_(1-5)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-5)_008.png
411,411,10361-541-155_(2-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-8)_003.png
412,412,10311-343-621_(3-3)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-3)_006.png
413,413,10344-405-02-155-2_(3-9)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-9)_004.png
414,414,10361-541-155_(2-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-1)_002.png
415,415,10311-343-153_(3-2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-2)_006.png
416,416,10342-203-154_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_004.png
417,417,10311-343-153_(4-5)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-5)_007.png
418,418,10311-343-621_(2-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-6)_007.png
419,419,10361-541-155_(2-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-2)_001.png
420,420,10381-103-156_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10381-103-156_008.png
421,421,10361-541-155_(1-7)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-7)_003.png
422,422,10361-541-155_(3-9)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-9)_006.png
423,423,10311-343-153_(2-2)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_008.png
424,424,10361-541-155_(1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1)_003.png
425,425,10344-405-02-155-2_(1-7)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_008.png
426,426,10381-103-621_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10381-103-621_006.png
427,427,10361-541-155_(1-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-5)_001.png
428,428,10344-405-02-155-2_(3-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-5)_002.png
429,429,10344-405-02-155-2_(1-7)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_001.png
430,430,10311-343-153_(1-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-2)_007.png
431,431,10344-405-02-155-2_(3-9)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-9)_006.png
432,432,10311-343-153_(1-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-6)_003.png
433,433,10344-405-621-1_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-621-1_007.png
434,434,10361-541-155_(3-3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-3)_006.png
435,435,10311-343-153_(2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2)_003.png
436,436,10352-603-553_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-553_001.png
437,437,10311-343-621_(1-5)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-5)_004.png
438,438,10311-343-621_(1-7)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-7)_006.png
439,439,10311-343-621_(2-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-5)_003.png
440,440,10352-783-152_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_004.png
441,441,10344-405-02-155-2_(2-6)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-6)_004.png
442,442,10361-541-155_(2-6)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-6)_002.png
443,443,10311-343-621_(1-2)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-2)_008.png
444,444,10361-541-155_(1-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-5)_003.png
445,445,10311-343-621_(3-7)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-7)_004.png
446,446,10311-343-153_(5-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-2)_004.png
447,447,10311-343-153_(2-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-2)_003.png
448,448,210825_211_006.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210825_211_006.png
449,449,10311-343-621_(2-5)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-5)_008.png
450,450,10311-343-153_(1-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-5)_004.png
451,451,10311-343-621_(2)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2)_006.png
452,452,10311-343-153_(2-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-3)_004.png
453,453,10311-343-153_(5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5)_006.png
454,454,10344-405-02-155-2_(1-8)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-8)_008.png
455,455,10361-541-155_(2-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-1)_004.png
456,456,10352-783-555_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-555_003.png
457,457,10352-783-152_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_003.png
458,458,10344-405-02-155-2_(1-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-5)_003.png
459,459,10311-343-153_(3-5)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-5)_004.png
460,460,10311-343-621_(3-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-8)_001.png
461,461,10344-405-02-155-2_(3-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-4)_004.png
462,462,10311-343-153_(3-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-2)_001.png
463,463,10311-343-621_(3-8)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-8)_006.png
464,464,10344-405-02-155-2_(1-8)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-8)_006.png
465,465,10361-541-155_(1-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-4)_003.png
466,466,10311-343-621_(2-7)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-7)_001.png
467,467,10311-343-621_(3-10)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-10)_001.png
468,468,10311-343-153_(4-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-5)_001.png
469,469,10361-541-155_(1-7)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-7)_007.png
470,470,10339-783-554_008.png,0,0,0,0,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10339-783-554_008.png
471,471,10311-343-153_(4-2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-2)_004.png
472,472,10361-541-155_(2-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-3)_004.png
473,473,10311-343-153_(5-2)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-2)_008.png
474,474,10311-343-621_(3-8)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-8)_007.png
475,475,10311-343-153_(5-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-3)_007.png
476,476,10361-541-155_(2-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-4)_007.png
477,477,210818_155_006.png,0,1,0,0,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210818_155_006.png
478,478,10344-405-02-155-2_(2)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2)_004.png
479,479,10361-541-155_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_008.png
480,480,10344-405-02-155-2_(1-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-6)_007.png
481,481,10311-343-153_(1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_003.png
482,482,10311-343-153_(4-4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-4)_007.png
483,483,10311-343-153_(3-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-5)_003.png
484,484,10361-541-155_(1-2)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-2)_003.png
485,485,10311-343-153_(2-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-1)_004.png
486,486,10344-405-02-155-2_(2-9)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-9)_007.png
487,487,10311-343-153_(5-1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_006.png
488,488,10311-343-153_(1-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1-4)_002.png
489,489,10311-343-153_(1)_008.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_008.png
490,490,10344-405-02-155-2_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_002.png
491,491,10361-541-155_(1-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-1)_003.png
492,492,10361-541-155_(2-1)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-1)_006.png
493,493,10344-405-02-155-2_(2-5)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-5)_003.png
494,494,10311-343-621_(3)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3)_008.png
495,495,10361-541-155_(2-6)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-6)_003.png
496,496,10311-343-153_(3-4)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-4)_003.png
497,497,10311-343-621_(2-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-5)_001.png
498,498,10311-343-153_(3-5)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-5)_002.png
499,499,10361-541-155_(1-6)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-6)_007.png
500,500,10311-343-621_(3)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3)_003.png
501,501,10311-343-621_(2-1)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-1)_004.png
502,502,10352-603-153_T1_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-153_T1_007.png
503,503,10361-541-155_(2-8)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-8)_007.png
504,504,10361-541-155_(2-1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-1)_001.png
505,505,10344-405-02-155-2_(3-2)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-2)_001.png
506,506,10352-603-621_006.png,0,0,0,1,1,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-621_006.png
507,507,10361-541-155_(3)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3)_006.png
508,508,10352-783-152_008.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-152_008.png
509,509,10311-343-153_(2-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-4)_006.png
510,510,10311-343-153_(1)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_001.png
511,511,10311-343-153_(3-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3-1)_003.png
512,512,10361-541-155_(2-4)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-4)_004.png
513,513,10311-343-621_(3)_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3)_004.png
514,514,10311-343-621_002.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_002.png
515,515,10361-541-155_(1-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-1)_002.png
516,516,10311-343-621_(2-4)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(2-4)_001.png
517,517,10344-405-02-155-2_(1-1)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-1)_002.png
518,518,10311-343-153_(2-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(2-1)_003.png
519,519,10361-541-155_(3-4)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(3-4)_006.png
520,520,10311-343-153_(1)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_006.png
521,521,10344-405-02-155-2_(1-7)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-7)_004.png
522,522,10311-343-153_(4-3)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4-3)_004.png
523,523,10311-343-153_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_001.png
524,524,10361-541-155_(2-7)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-7)_001.png
525,525,10352-783-06-621_004.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-783-06-621_004.png
526,526,10361-541-155_(1-8)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-8)_002.png
527,527,10344-405-02-155-2_(3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3)_007.png
528,528,10311-343-621_(3-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-5)_001.png
529,529,10344-405-02-155-2_(3-3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(3-3)_007.png
530,530,10311-343-153_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_004.png
531,531,10361-541-155_(1-7)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-7)_006.png
532,532,10361-541-155_(1-8)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-8)_003.png
533,533,10361-541-155_(1-8)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(1-8)_001.png
534,534,10311-343-621_(3-6)_008.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-6)_008.png
535,535,10344-405-02-155-2_(1-4)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(1-4)_002.png
536,536,10311-343-621_(1-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-4)_006.png
537,537,10311-343-153_(4)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(4)_007.png
538,538,10311-343-153_(5-2)_002.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-2)_002.png
539,539,210907_210_006.png,0,1,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\210907_210_006.png
540,540,10311-343-621_(3-4)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-4)_006.png
541,541,10352-603-621_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10352-603-621_003.png
542,542,10361-541-155_(2-8)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-8)_004.png
543,543,10311-343-153_(5-1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(5-1)_004.png
544,544,10342-203-154_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10342-203-154_001.png
545,545,10361-541-155_(2-4)_006.png,1,0,1,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-4)_006.png
546,546,10361-541-155_(2-5)_001.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-5)_001.png
547,547,10311-343-153_(1)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(1)_004.png
548,548,10344-405-02-155-2_(2-7)_004.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10344-405-02-155-2_(2-7)_004.png
549,549,10361-541-155_(2-2)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10361-541-155_(2-2)_007.png
550,550,10311-343-621_(1-5)_006.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(1-5)_006.png
551,551,10311-343-153_(3)_007.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-153_(3)_007.png
552,552,10311-343-621_(3-1)_003.png,0,0,0,1,0,0,D:\VS_CODE\Paper\Datafolder\dataset_0\10311-343-621_(3-1)_003.png
